campaign,start,stop,channel,module,output,ra0,dec0,ra1,dec1,ra2,dec2,ra3,dec3
10,2016-07-06,2016-09-20,53,16,1,181.9877643930915,-7.832839771432123,183.18400343577125,-8.038553958478175,182.99140958624056,-9.141361729591516,181.79137837822853,-8.934406238864513
10,2016-07-06,2016-09-20,54,16,2,184.39344990616286,-8.243478410554518,183.1961012563253,-8.040622487469104,183.00354692275258,-9.14343770367237,184.20497240159102,-9.346438890277524
10,2016-07-06,2016-09-20,55,16,3,183.99973798252245,-10.542748531682745,182.79444949694536,-10.339571162120809,182.9884043498587,-9.236814484358103,184.19021372503744,-9.43992079064394
10,2016-07-06,2016-09-20,56,16,4,181.5786894377429,-10.129229639925523,182.782279975423,-10.337495970227458,182.97626293212295,-9.23474362024832,181.77588468353113,-9.027593851906209
10,2016-07-06,2016-09-20,57,17,1,182.472686401743,-5.0203355443347535,183.66284670589476,-5.222711713376588,183.47408026459047,-6.326022464295981,182.28124719853588,-6.12260418973474
10,2016-07-06,2016-09-20,58,17,2,184.86570280452202,-5.425514052994107,183.67487477006938,-5.224750896024775,183.48614245103178,-6.328067528839418,184.6799175752848,-6.528767113785704
10,2016-07-06,2016-09-20,59,17,3,184.4778318681133,-7.725846819745178,183.28138988692413,-7.525442458667553,183.47088251608096,-6.422090146484085,184.6649979299797,-6.622643099913031
10,2016-07-06,2016-09-20,60,17,4,182.07410095208513,-7.3191135435678945,183.2693026515499,-7.523398857659558,183.4588172187492,-6.420050370931975,182.26566068379216,-6.216687634405239
10,2016-07-06,2016-09-20,61,18,1,185.30218412904878,-2.558775640188574,185.1048236021294,-3.7450589862882513,183.99875611054978,-3.5606047858207472,184.19791522442765,-2.374080989262018
10,2016-07-06,2016-09-20,62,18,2,184.90433765024414,-4.943188275205022,185.1028279093611,-3.757047150237323,183.9967403771892,-3.5725895360943265,183.79703569213805,-4.759060612165272
10,2016-07-06,2016-09-20,63,18,3,182.59344882980307,-4.554526795227366,182.79522076373328,-3.368930070024704,183.90071524402973,-3.555810613347015,183.69986019505728,-4.742157280947077
10,2016-07-06,2016-09-20,64,18,4,182.99920371079955,-2.1714241417240396,182.79726256595234,-3.3569497909608566,183.902749149966,-3.5438289238376575,184.10311074409285,-2.35744374445183
10,2016-07-06,2016-09-20,65,19,1,185.77464547533717,0.25796095087669235,185.57754507680846,-0.9283118833842363,184.4734893836822,-0.7444049928702267,184.67132961375572,0.44231469292053266
10,2016-07-06,2016-09-20,66,19,2,185.37767132326908,-2.1264542982501715,185.57554722179702,-0.9402969983363708,184.47149297383368,-0.7563961269710607,184.27351415067824,-1.94310328012409
10,2016-07-06,2016-09-20,67,19,3,183.07227347902426,-1.7408718942122274,183.2704646217743,-0.5547706957070461,184.3743740413616,-0.7393460465139947,184.1760096321111,-1.925994778722588
